constituent_id,contact_id,amount,payment_date
15090,75177,40,2015-01-05
15090,75177,40,2015-02-02
15090,75177,40,2015-03-02
15090,75177,175,2015-04-01
15090,75177,70,2015-04-01
15090,75177,40,2015-05-01
15090,75177,175,2015-05-01
15090,75177,175,2015-06-01
15090,75177,175,2015-07-01
15090,75177,175,2015-08-03
15090,75177,175,2015-09-01
15090,75177,175,2015-10-01
15090,75177,40,2015-11-18
15090,75177,40,2015-12-01
15090,75177,145,2016-01-04
15090,75177,145,2016-02-02
15090,75177,145,2016-03-02
15090,75177,175,2016-04-01
15090,75177,245,2016-05-02
15090,75177,175,2016-06-02
15090,75177,175,2016-07-01
15090,75177,175,2016-08-01
15090,75177,175,2016-09-01
15090,75177,40,2016-09-14
15090,75177,175,2016-10-03
15090,75177,145,2016-11-04
15090,75177,145,2016-12-01
15090,75177,145,2017-01-03
15090,75177,145,2017-02-01
15090,75177,145,2017-03-01
15090,75177,285,2017-04-04
15090,75177,175,2017-05-01
15090,75177,175,2017-06-01
15090,75177,175,2017-07-03
15090,75177,175,2017-08-01
15090,75177,175,2017-09-14
15090,75177,175,2017-10-04
15090,75177,145,2017-11-01
15090,75177,145,2017-12-01
15090,75177,150,2018-01-02
15090,75177,150,2018-02-01
15090,75177,150,2018-03-01
15090,75177,250,2018-04-02
15090,75177,180,2018-05-01
15090,75177,180,2018-06-01
15090,75177,180,2018-07-02
15090,75177,180,2018-08-01
15090,75177,180,2018-09-04
15090,75177,180,2018-10-01
15090,75177,150,2018-11-02
15090,75177,150,2018-12-04
15090,75177,150,2019-01-03
15090,75177,150,2019-02-01
15090,75177,150,2019-03-01
7542,75181,125,1998-07-02
12586,75184,500,2003-11-25
12586,75184,500,2004-11-24
12586,75184,500,2005-11-30
12586,75184,500,2007-01-03
12586,75184,500,2008-01-08
12586,75184,500,2008-11-25
12586,75184,500,2009-12-16
12586,75184,500,2010-12-02
12586,75184,500,2011-10-31
12586,75184,500,2012-11-27
2265,75199,15,1997-12-30
2265,75199,40,2014-09-19
2265,75199,100,2020-08-04
2265,75199,200,2025-08-11
3473,75210,10,1997-11-02
3473,75210,10,1997-11-02
5914,75211,50,1997-11-02
6343,75212,25,1997-11-02
5914,75211,500,1997-11-02
5914,75211,500,2000-10-04
5914,75211,150,2008-01-08
8837,75221,10,1999-11-29
345,75274,25,1997-11-02
341,75246,15,1997-11-02
341,75246,15,1997-11-02
341,75246,15,1997-11-02
14961,75305,10,1997-11-02
2398,75231,100,1997-11-02
345,75274,100,1997-11-02
345,75274,115,1997-11-02
345,75274,100,1997-11-02
345,75274,10,1997-11-02
345,75274,25,1997-11-02
345,75274,100,1997-11-02
345,75274,50,1997-11-02
345,75274,100,1997-11-02
345,75274,100,1997-11-02
345,75274,100,1997-11-02
14961,75305,10,1997-11-02
14961,75305,62.64,1997-11-02
345,75274,50,1997-11-02
14961,75305,10,1997-11-02
3475,75322,35,1997-11-02
3475,75322,40,1997-11-02
3475,75322,45,1997-11-02
3475,75322,50,1997-11-02
3475,75322,25,1997-11-02
3475,75322,25,1997-11-02
3475,75322,25,1997-11-02
3475,75322,25,1997-11-02
3691,75311,15,1997-11-02
3693,75321,10,1997-11-02
3693,75321,20,1997-11-02
4743,75307,25,1997-11-02
3475,75322,25,1997-11-02
345,75274,100,1997-11-02
341,75246,15,1997-11-02
345,75274,10,1997-11-02
3475,75322,25,1997-11-02
345,75274,100,1997-11-02
345,75274,50,1997-11-02
3475,75322,25,1997-11-02
345,75274,25,1997-11-02
341,75246,15,1997-11-02
345,75274,25,1997-11-02
345,75274,50,1997-11-02
3475,75322,35,1997-11-02
6029,75314,100,1997-11-02
11054,75297,100,2001-08-02
11737,75323,200,2002-05-31
10717,75254,214,2010-05-03
10717,75254,188.05,2011-05-04
14961,75305,75,2011-05-23
10717,75254,138.08,2011-09-30
10717,75254,75,2012-06-15
10717,75254,93.91,2012-10-04
10717,75254,32,2013-05-24
10717,75254,50,2014-07-03
10717,75254,75,2014-07-24
10717,75254,175,2015-05-28
14961,75305,80,2016-07-06
14961,75305,80,2017-06-16
10717,75254,42,2017-11-28
14961,75305,50,2020-12-18
10717,75254,300,2020-12-19
14961,75305,50,2022-02-05
14961,75305,100,2022-08-26
14961,75305,100,2024-06-18
14961,75305,100,2025-06-06
47477,75309,270,2025-07-14
47484,75255,100,2025-07-31
14961,75305,100,2025-12-22
12630,75324,300,2006-05-22
2269,75327,100,1997-11-02
6027,75328,249,1997-11-02
2267,75329,25,1997-11-02
2267,75329,20,1997-11-02
2267,75329,25,1997-11-02
2267,75329,35,1997-11-02
2267,75329,25,1997-11-02
2267,75329,25,1997-11-02
2267,75329,25,1997-11-02
2267,75329,25,1997-11-02
2267,75329,25,1997-11-02
2267,75329,45,1997-11-02
2267,75329,30,1998-07-02
2267,75329,30,1999-02-05
2267,75329,50,2000-07-04
2267,75329,50,2000-12-21
2267,75329,25,2001-12-03
5265,75332,500,1997-11-02
1115,75340,5,1997-11-02
351,75342,3,1997-11-02
351,75342,3,1997-11-02
1115,75340,5,1997-11-02
351,75342,25,1997-11-02
351,75342,50,1998-03-02
351,75342,100,1999-03-30
15000,79686,175,2011-08-05
1115,75340,10,2002-08-02
12798,75338,150,2008-01-08
3281,75349,20,1997-11-02
3281,75349,10,1997-11-02
45904,75353,167.5,2017-10-06
45904,75353,162.5,2017-10-12
45904,75353,162.5,2017-11-15
45904,75353,162.5,2017-12-12
45904,75353,167.5,2018-01-11
45904,75353,167.5,2018-02-12
45904,75353,167.5,2018-03-13
45904,75353,167.5,2018-04-13
45904,75353,207.5,2018-05-10
45904,75353,167.5,2018-06-12
45904,75353,167.5,2018-07-10
3281,75349,25,2021-09-08
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,200,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1997-11-02
2270,75363,500,1998-05-04
2270,75363,500,1998-08-20
2270,75363,500,1999-08-03
2270,75363,1500,2009-06-12
2270,75363,1500,2009-12-11
2270,75363,1500,2010-12-15
2270,75363,1000,2012-01-27
2270,75363,1000,2012-11-12
5538,75364,10000,1997-11-02
5538,75364,10000,1997-11-02
3477,75386,10,1997-11-02
15565,75384,1465,2012-06-05
15565,75384,1465,2013-06-06
15565,75384,30,2014-03-06
15565,75384,1465,2014-05-29
15565,75384,70,2015-02-11
15565,75384,1250,2015-05-21
15565,75384,162.5,2016-02-05
15565,75384,100,2016-02-11
15565,75384,162.5,2016-03-10
15565,75384,162.5,2016-04-11
15565,75384,162.5,2016-05-10
15565,75384,162.5,2016-06-10
15565,75384,162.5,2016-07-12
15565,75384,162.5,2016-08-10
15565,75384,162.5,2016-09-14
15565,75384,162.5,2016-10-14
15565,75384,162.5,2016-11-10
15565,75384,162.5,2016-12-12
15565,75384,162.5,2017-01-10
15565,75384,162.5,2017-02-13
15565,75384,162.5,2017-03-13
15565,75384,232.5,2017-04-11
15565,75384,162.5,2017-05-10
15565,75384,162.5,2017-06-12
15565,75384,162.5,2017-07-11
15565,75384,162.5,2017-08-10
15565,75384,162.5,2017-09-14
15565,75384,162.5,2017-10-12
15565,75384,162.5,2017-11-15
15565,75384,162.5,2017-12-12
15565,75384,45,2018-01-11
15565,75384,45,2018-02-12
15565,75384,45,2018-03-13
15565,75384,325,2018-04-13
11031,75393,200,2001-08-02
10324,75399,50,2006-07-20
15450,75401,750,2013-04-05
15450,75401,1000,2014-12-31
15450,75401,365,2017-07-17
15450,75401,1000,2019-12-31
11050,75408,15,2001-08-02
4476,75417,10,1997-11-02
4476,75417,10,1997-11-02
4476,75417,10,1997-11-02
4476,75417,10,1997-11-02
4476,75417,15,2000-11-21
2294,75423,25,1997-11-02
2294,75423,25,1997-11-02
2294,75423,50,1997-11-02
2294,75423,50,1997-11-02
2294,75423,50,1997-11-02
2294,75423,50,1997-11-02
2400,75422,10,1997-11-02
2400,75422,10,1997-11-02
2400,75422,10,1997-11-02
2400,75422,30,1997-11-02
2400,75422,10,1997-11-02
2400,75422,10,1997-11-02
2400,75422,10,1997-11-02
2400,75422,10,1997-11-02
12841,75431,50,2008-05-19
11199,75440,200,2001-09-27
11199,75440,100,2002-08-02
11199,75440,100,2003-10-01
45968,75436,60,2018-04-10
4745,75441,10,1997-11-02
5439,75443,250,1997-11-02
5439,75443,250,1997-11-02
5439,75443,250,1997-11-02
5439,75443,250,1997-11-02
5439,75443,100,1997-11-02
5439,75443,100,1997-11-02
5439,75443,90,1998-08-05
5439,75443,100,1999-08-03
5439,75443,200,2000-05-30
5439,75443,100,2000-08-28
5439,75443,100,2001-05-31
5439,75443,50,2001-12-03
5439,75443,50,2003-03-07
5439,75443,50,2003-09-08
5439,75443,100,2004-11-24
5439,75443,100,2005-06-14
5439,75443,100,2006-07-19
5439,75443,100,2007-08-03
5439,75443,100,2008-07-11
5439,75443,50,2009-12-31
5439,75443,50,2011-12-29
5439,75443,75,2014-06-10
5439,75443,75,2015-06-12
5439,75443,75,2016-04-19
5439,75443,50,2017-12-20
5439,75443,50,2021-12-29
47471,75450,3395,2025-06-26
369,75452,10,1997-11-02
369,75452,20,1997-11-02
369,75452,15,1997-11-02
369,75452,15,1997-11-02
369,75452,10,1997-11-02
369,75452,25,1997-11-02
369,75452,15,1997-11-02
369,75452,10,1997-11-02
369,75452,15,1997-11-02
369,75452,75,2011-05-23
369,75452,50,2015-04-10
369,75452,150,2015-06-10
369,75452,20,2015-06-26
369,75452,335,2015-07-28
369,75452,200,2018-05-10
369,75452,300,2019-04-25
369,75452,100,2020-08-04
369,75452,100,2020-12-17
369,75452,300,2021-05-21
369,75452,90,2021-05-26
369,75452,29.72,2022-05-16
369,75452,150,2022-12-22
369,75452,500,2023-08-31
6173,75467,20,1997-11-02
6173,75467,20,1998-01-27
2296,75471,10,1997-11-02
4001,75469,15,1997-11-02
4001,75469,25,1997-11-02
4001,75469,15,1997-11-02
4003,75470,25,1997-11-02
4003,75470,25,1997-11-02
4003,75470,50,1997-11-02
4003,75470,50,1997-11-02
4163,75485,100,1997-11-02
4163,75485,200,1997-11-02
4163,75485,200,1997-11-02
4163,75485,200,1997-11-02
2298,75487,100,1997-11-02
3479,75496,10,1997-11-02
3479,75496,15,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
3479,75496,10,1997-11-02
5350,75497,50,1997-11-02
5350,75497,100,1997-11-02
5350,75497,20,1998-12-02
5352,75505,2500,1997-11-02
14738,75506,500,2010-11-12
14738,75506,500,2011-10-31
14738,75506,500,2012-10-31
46176,75515,37,2021-06-15
47495,75517,245,2025-09-18
47495,75517,60,2025-09-18
47495,75517,245,2025-10-10
47495,75517,245,2025-11-11
47495,75517,60,2025-12-09
4749,75521,10,1997-11-02
4424,75522,25,1997-11-02
4424,75522,25,1997-11-02
2300,75543,25,1997-11-02
8747,75544,50,2001-12-26
12159,75552,25,2006-03-07
6345,75566,30,1997-11-02
4262,75571,50,1997-11-02
4262,75571,50,1997-11-02
10095,75575,25,2002-08-02
10095,75575,50,2003-07-08
2302,75586,20,1997-11-02
2302,75586,20,1997-11-02
2302,75586,15,1997-11-02
12791,75600,150,2008-01-08
12791,75600,150,2009-01-12
16371,75613,200,2015-01-29
46218,75619,175,2021-08-25
12802,75626,150,2008-01-08
12802,75626,300,2009-01-12
14401,75627,150,2009-01-12
45530,75628,2500,2015-12-29
45530,75628,2500,2017-01-31
45530,75628,1000,2020-08-20
45530,75628,1000,2024-12-31
46312,75631,17,2022-10-04
5081,75633,25,1997-11-02
2692,75638,10,1997-11-02
2692,75638,10,1997-11-02
2692,75638,5,1997-11-02
2692,75638,10,1997-11-02
2692,75638,10,1997-11-02
2692,75638,10,2001-12-03
2692,75638,10,2004-01-05
2692,75638,20,2011-11-14
2692,75638,10,2014-12-11
12605,75639,5,1997-11-02
12605,75639,25,1997-11-02
12605,75639,25,1997-11-02
12605,75639,25,1998-01-20
12605,75639,50,2000-02-01
12605,75639,25,2002-01-16
12605,75639,50,2006-03-07
12605,75639,100,2011-12-28
10952,75640,25,2001-05-31
10952,75640,25,2003-06-03
10952,75640,25,2004-07-02
10952,75640,25,2005-07-05
10952,75640,25,2006-07-20
10952,75640,25,2007-07-11
10952,75640,25,2008-05-19
10952,75640,25,2009-08-03
10952,75640,25,2010-06-18
2307,75647,25,1997-11-02
2307,75647,35,1997-11-02
2307,75647,25,1997-11-02
2307,75647,25,1997-11-02
2307,75647,30,1997-11-02
2307,75647,25,1997-11-02
2307,75647,25,1997-11-02
2307,75647,35,1997-11-02
2307,75647,35,1997-11-02
4005,75652,5,1997-11-02
4005,75652,5,1997-11-02
4005,75652,5,1997-11-02
8069,75653,100,2001-04-03
12477,75660,25,2005-03-01
387,75681,10,1997-11-02
387,75681,10,1997-11-02
15077,75694,35,2011-11-28
15077,75694,25,2013-02-07
15077,75694,25,2014-01-28
15077,75694,50,2016-01-07
15077,75694,50,2016-12-23
15077,75694,25,2018-12-28
15077,75694,50,2020-12-18
15077,75694,111,2021-05-26
15077,75694,50,2023-12-20
15077,75694,50,2025-12-16
3179,75696,15,1997-11-02
5371,75697,25,1997-11-02
5371,75697,25,2006-03-07
5371,75697,25,2007-03-06
389,75721,3,1997-11-02
389,75721,5,1997-11-02
389,75721,10,1997-11-02
389,75721,10,1997-11-02
6429,75722,125,1997-11-02
6175,75725,250,1997-11-02
6175,75725,250,1997-11-02
6175,75725,250,1998-04-20
6175,75725,250,2001-01-30
6175,75725,250,2001-04-03
6175,75725,250,2002-07-01
6175,75725,250,2003-03-28
6175,75725,250,2004-02-27
6175,75725,250,2004-12-31
6175,75725,500,2005-03-21
6175,75725,250,2005-12-30
6175,75725,250,2006-11-29
46355,75731,1005,2023-04-19
46355,75731,1000,2024-04-04
6431,75732,250,1997-11-02
9980,75733,20,2000-04-04
9980,75733,5,2000-07-31
4263,75737,20,1997-11-02
4263,75737,30,1997-11-02
4263,75737,20,1997-11-02
4164,75743,50,1997-11-02
4164,75743,100,1997-11-02
46009,75761,255,2018-07-02
46009,75761,1109,2019-04-03
46009,75761,255,2019-05-10
46009,75761,255,2019-06-14
46009,75761,295,2019-06-20
46009,75761,300,2019-07-26
12668,75764,50,2006-07-20
12668,75764,50,2007-07-11
12046,75766,250,2003-11-25
3287,75777,50,1997-11-02
3287,75777,25,2005-11-30
3287,75777,25,2007-01-03
12479,75779,25,2005-03-01
11105,75788,125,2001-09-06
13516,75795,40,2012-02-06
5772,75800,5,1997-11-02
395,75809,100,1997-11-02
2415,75814,10,1997-11-02
4007,75817,25,1997-11-02
46113,75819,100,2020-12-17
46113,75819,100,2021-08-05
2408,75820,200,1997-11-02
2408,75820,200,1997-11-02
2408,75820,200,1997-11-02
2408,75820,300,1997-11-02
2408,75820,300,1997-11-02
2408,75820,300,1997-11-02
2408,75820,250,1997-11-02
2408,75820,250,1997-11-02
2408,75820,250,1997-11-02
2408,75820,250,1997-11-02
2408,75820,250,1997-11-02
2408,75820,175,2000-11-15
2408,75820,55,2000-12-21
2408,75820,50,2001-08-03
2408,75820,500,2002-07-01
2408,75820,250,2005-11-30
2408,75820,500,2007-01-03
2408,75820,500,2007-12-18
2408,75820,500,2009-02-11
2408,75820,500,2009-11-16
2408,75820,500,2010-12-02
2408,75820,500,2011-12-15
2408,75820,500,2013-01-11
5168,75821,1500,1997-11-02
5168,75821,500,1997-11-02
5168,75821,175,1997-11-02
5168,75821,175,1997-11-02
5168,75821,250,1997-11-02
5168,75821,250,1997-11-02
5168,75821,175,1997-11-02
5168,75821,150,1997-11-02
5168,75821,250,1997-11-02
5168,75821,250,1997-11-02
5168,75821,175,1997-11-02
5168,75821,200,1997-11-02
5168,75821,175,1997-11-02
5168,75821,250,1997-11-02
5168,75821,250,1998-04-20
5168,75821,175,1998-04-21
5168,75821,200,1999-05-28
5168,75821,250,1999-10-27
5168,75821,250,2000-05-30
2389,75822,400,1997-11-02
2389,75822,500,1997-11-02
2389,75822,500,1997-11-02
2389,75822,500,1997-11-02
2389,75822,500,1997-11-02
2389,75822,1500,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,500,1997-11-02
2389,75822,2500,1997-11-02
2389,75822,500,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,250,1997-11-02
2389,75822,500,1997-11-02
2389,75822,500,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,500,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,300,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,500,1997-11-02
2389,75822,500,1997-11-02
2389,75822,500,1997-11-02
2389,75822,300,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,300,1997-11-02
2389,75822,1000,1997-11-02
2389,75822,125,1997-11-02
2389,75822,2000,1997-11-02
2389,75822,300,1997-11-02
2389,75822,300,1997-11-02
2389,75822,125,1997-11-02
2389,75822,2000,1997-11-02
2389,75822,500,1998-03-02
2389,75822,1000,1998-03-02
2389,75822,2000,1998-06-17
2389,75822,500,1999-02-10
2389,75822,500,1999-03-30
2389,75822,5000,1999-12-27
2389,75822,5000,1999-12-27
2389,75822,5000,2000-01-17
2389,75822,5000,2000-05-30
2389,75822,2000,2000-06-14
2389,75822,1000,2001-01-01
2389,75822,500,2001-02-16
2389,75822,1000,2001-05-31
2389,75822,500,2002-04-19
2389,75822,2000,2002-05-31
2389,75822,500,2002-10-01
2389,75822,500,2003-03-28
2389,75822,2000,2003-07-08
2389,75822,50,2004-02-10
2389,75822,500,2004-02-10
2389,75822,1000,2004-06-01
2389,75822,100,2004-07-30
2389,75822,1000,2005-02-03
2389,75822,1000,2005-03-21
2389,75822,2000,2005-07-05
2389,75822,4000,2006-04-06
2389,75822,1000,2006-04-06
2389,75822,500,2006-04-06
2389,75822,1000,2007-05-15
2389,75822,2000,2007-07-17
2389,75822,100,2007-08-01
2389,75822,1000,2008-12-29
2389,75822,2000,2008-12-29
2389,75822,2000,2009-10-29
2389,75822,1000,2009-10-29
2389,75822,1000,2010-10-13
2389,75822,2000,2010-10-13
2389,75822,10000,2011-08-31
2389,75822,1000,2012-01-05
2389,75822,2000,2012-01-05
2389,75822,2000,2013-01-11
2389,75822,1000,2013-01-11
2389,75822,1000,2013-12-19
2389,75822,2000,2013-12-19
2389,75822,3000,2015-01-06
2389,75822,1360,2016-01-18
2389,75822,3000,2017-01-17
2389,75822,1000,2018-06-04
2389,75822,1000,2018-08-03
2389,75822,1000,2019-07-15
2389,75822,1000,2019-07-15
2389,75822,1000,2020-08-04
2389,75822,2000,2021-06-15
5528,75823,115,1997-11-02
14747,75826,32,2021-06-04
14356,75836,35,2003-06-23
14356,75836,200,2008-08-18
14356,75836,300,2009-06-02
14356,75836,400,2010-06-18
14356,75836,400,2011-05-18
14356,75836,1000,2016-01-26
14356,75836,1000,2016-11-23
14356,75836,1000,2017-12-18
14356,75836,1000,2018-12-19
14356,75836,1000,2019-03-08
14356,75836,1000,2019-11-12
14356,75836,2000,2020-11-25
14356,75836,2000,2021-12-29
14356,75836,2000,2023-02-10
14356,75836,2000,2024-03-12
4588,75838,5,1997-11-02
7540,75845,125,1998-07-02
3481,75848,5,1997-11-02
3481,75848,8,1997-11-02
3481,75848,10,1997-11-02
3481,75848,10,1997-11-02
3481,75848,10,1997-11-02
3481,75848,10,1997-11-02
3481,75848,10,1997-11-02
4318,75849,125,1997-11-02
3481,75848,5,1997-11-02
399,75851,35,1997-11-02
399,75851,35,1997-11-02
399,75851,25,1997-11-02
399,75851,25,1997-11-02
399,75851,25,1997-11-02
399,75851,35,1997-11-02
399,75851,50,1997-11-02
399,75851,50,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,100,1997-11-02
399,75851,25,1997-12-30
399,75851,100,1998-07-02
399,75851,100,2001-05-31
399,75851,100,2003-07-08
399,75851,250,2010-10-05
399,75851,41.67,2010-10-05
399,75851,41.67,2010-10-05
399,75851,150,2010-10-18
399,75851,41.67,2010-11-01
399,75851,41.67,2010-11-29
399,75851,41.67,2010-12-29
399,75851,41.67,2011-01-31
399,75851,41.67,2011-03-01
399,75851,41.67,2011-03-31
399,75851,41.67,2011-04-29
399,75851,41.67,2011-06-01
399,75851,41.67,2011-07-01
399,75851,41.67,2011-07-29
399,75851,41.67,2011-08-31
399,75851,41.67,2011-09-29
399,75851,41.67,2011-10-31
399,75851,41.67,2011-11-29
399,75851,41.67,2011-12-29
399,75851,41.67,2012-01-31
399,75851,41.67,2012-02-29
399,75851,41.67,2012-03-30
399,75851,41.67,2012-04-30
399,75851,41.67,2012-05-31
399,75851,41.67,2012-06-29
399,75851,41.67,2012-08-29
399,75851,41.67,2012-08-29
399,75851,41.67,2012-10-01
399,75851,41.67,2012-10-29
399,75851,41.67,2012-11-30
399,75851,41.67,2012-12-31
399,75851,41.67,2013-01-30
399,75851,41.67,2013-02-28
399,75851,41.67,2013-03-29
399,75851,41.67,2013-04-29
399,75851,41.67,2013-05-29
399,75851,41.67,2013-07-01
399,75851,41.67,2013-07-31
399,75851,41.67,2013-08-29
399,75851,41.67,2013-09-30
399,75851,41.67,2013-10-29
399,75851,41.67,2013-12-03
399,75851,41.67,2013-12-30
399,75851,41.67,2014-01-30
399,75851,41.67,2014-02-28
399,75851,41.67,2014-03-31
399,75851,41.67,2014-04-29
399,75851,41.67,2014-05-29
399,75851,150,2014-06-10
399,75851,41.67,2014-06-30
399,75851,41.67,2014-07-30
399,75851,41.67,2014-08-29
399,75851,41.67,2014-09-29
399,75851,41.67,2014-10-31
399,75851,41.67,2014-12-01
399,75851,41.67,2014-12-30
399,75851,41.67,2015-01-29
399,75851,41.67,2015-03-02
399,75851,41.67,2015-03-30
399,75851,41.67,2015-04-29
399,75851,41.67,2015-05-29
399,75851,41.67,2015-06-29
399,75851,41.67,2015-07-30
399,75851,41.67,2015-09-01
399,75851,41.67,2015-09-29
399,75851,41.67,2015-10-30
399,75851,41.67,2015-11-30
399,75851,41.67,2015-12-29
399,75851,41.67,2016-02-02
399,75851,41.67,2016-02-29
399,75851,41.67,2016-03-30
399,75851,41.67,2016-04-29
399,75851,41.67,2016-05-31
399,75851,41.67,2016-06-29
399,75851,41.67,2016-07-29
399,75851,41.67,2016-08-29
399,75851,41.67,2016-10-03
399,75851,41.67,2016-10-31
399,75851,41.67,2016-11-29
399,75851,41.67,2016-12-29
399,75851,41.67,2017-01-31
399,75851,41.67,2017-03-01
399,75851,41.67,2017-03-30
399,75851,41.67,2017-05-01
399,75851,41.67,2017-05-30
399,75851,41.67,2017-06-29
399,75851,41.67,2017-07-31
399,75851,41.67,2017-08-30
399,75851,41.67,2017-10-04
399,75851,41.67,2017-10-30
399,75851,41.67,2017-11-29
399,75851,41.67,2017-12-29
399,75851,41.67,2018-01-31
399,75851,41.67,2018-02-28
399,75851,41.67,2018-03-30
399,75851,41.67,2018-05-01
399,75851,41.67,2018-05-30
399,75851,41.67,2018-06-29
399,75851,41.67,2018-07-30
399,75851,41.67,2018-08-30
399,75851,41.67,2018-10-01
399,75851,41.67,2018-10-29
399,75851,41.67,2018-11-30
399,75851,41.67,2019-01-03
399,75851,41.67,2019-01-31
399,75851,50,2019-02-27
399,75851,41.67,2019-02-28
399,75851,41.67,2019-03-29
399,75851,41.67,2019-04-29
399,75851,41.67,2019-05-29
399,75851,41.67,2019-07-02
399,75851,41.67,2019-07-30
399,75851,41.67,2019-08-29
399,75851,41.67,2019-10-01
399,75851,41.67,2019-10-30
399,75851,41.67,2019-12-02
399,75851,41.67,2019-12-31
399,75851,41.67,2020-02-04
399,75851,41.67,2020-03-05
399,75851,41.67,2020-04-06
399,75851,41.67,2020-04-30
399,75851,41.67,2020-06-01
