Contact ID,Amount,Received Date,Payment Date,Payment Method,Status,Created At,Donation ID,Action,Duplicate Group
32210,180.00,2024-10-09,2024-10-09,Card,completed,2025-11-11T11:34:17.929Z,70047,REMOVE,32210-180.00-2024-10-07 to 2024-10-09
32210,360.00,2025-09-18,2025-09-18,Credit Card,completed,2025-12-18T21:11:41.914Z,133574,KEEP,32210-360.00-2025-09-17 to 2025-09-18
32210,360.00,2025-09-17,2025-09-17,Credit Card,completed,2025-11-13T12:54:15.013Z,104237,REMOVE,32210-360.00-2025-09-17 to 2025-09-18
32217,1800.00,2025-03-21,2025-03-21,Cheque,completed,2025-12-18T21:11:45.449Z,134754,KEEP,32217-1800.00-2025-03-19 to 2025-03-21
32217,1800.00,2025-03-19,2025-03-19,Card,completed,2025-11-13T12:48:01.908Z,99932,REMOVE,32217-1800.00-2025-03-19 to 2025-03-21
32218,1800.00,2025-03-26,2025-03-26,Cheque,completed,2025-12-18T21:11:45.449Z,134733,KEEP,32218-1800.00-2025-03-25 to 2025-03-26
32218,1800.00,2025-03-25,2025-03-25,Card,completed,2025-11-11T11:34:18.783Z,70123,REMOVE,32218-1800.00-2025-03-25 to 2025-03-26
32231,36.00,2024-10-08,2024-10-08,Credit Card,completed,2025-12-18T21:11:46.754Z,135204,KEEP,32231-36.00-2024-10-07 to 2024-10-09
32231,36.00,2024-10-07,2024-10-07,Credit Card,completed,2025-11-13T12:54:15.013Z,104288,REMOVE,32231-36.00-2024-10-07 to 2024-10-09
32231,36.00,2024-10-09,2024-10-09,Card,completed,2025-11-11T11:34:18.783Z,70162,REMOVE,32231-36.00-2024-10-07 to 2024-10-09
32247,10.00,2025-10-23,2025-10-23,Cheque,completed,2025-12-18T21:11:39.669Z,132903,KEEP,32247-10.00-2025-10-22 to 2025-10-23
32247,10.00,2025-10-22,2025-10-22,Card,completed,2025-11-13T12:48:09.644Z,101210,REMOVE,32247-10.00-2025-10-22 to 2025-10-23
32251,25.00,2025-09-26,2025-09-26,Credit Card,completed,2025-12-18T21:11:41.914Z,133513,KEEP,32251-25.00-2025-09-25 to 2025-09-26
32251,25.00,2025-09-25,2025-09-25,Credit Card,completed,2025-11-13T12:48:06.749Z,100747,REMOVE,32251-25.00-2025-09-25 to 2025-09-26
32254,300.00,2025-05-02,2025-05-02,Credit Card,completed,2025-12-18T21:11:44.269Z,134257,KEEP,32254-300.00-2025-05-01 to 2025-05-02
32254,300.00,2025-05-01,2025-05-01,Credit Card,completed,2025-11-13T12:48:01.908Z,99732,REMOVE,32254-300.00-2025-05-01 to 2025-05-02
32254,180.00,2025-07-04,2025-07-04,Credit Card,completed,2025-12-18T21:11:43.349Z,133939,KEEP,32254-180.00-2025-07-03 to 2025-07-04
32254,180.00,2025-07-03,2025-07-03,Card,completed,2025-11-11T11:34:18.783Z,70302,REMOVE,32254-180.00-2025-07-03 to 2025-07-04
32269,36.00,2024-11-28,2024-11-28,Credit Card,completed,2025-12-18T21:11:46.754Z,135159,KEEP,32269-36.00-2024-11-27 to 2024-11-28
32269,36.00,2024-11-27,2024-11-27,Card,completed,2025-11-11T11:34:18.783Z,70336,REMOVE,32269-36.00-2024-11-27 to 2024-11-28
32269,36.00,2024-12-25,2024-12-25,Credit Card,completed,2025-12-18T21:11:46.394Z,135041,KEEP,32269-36.00-2024-12-24 to 2024-12-25
32269,36.00,2024-12-24,2024-12-24,Credit Card,completed,2025-11-13T12:48:01.908Z,99695,REMOVE,32269-36.00-2024-12-24 to 2024-12-25
32279,10.00,2025-05-06,2025-05-06,Cheque,completed,2025-12-18T21:11:44.078Z,134201,KEEP,32279-10.00-2025-05-05 to 2025-05-06
32279,10.00,2025-05-05,2025-05-05,Card,completed,2025-11-11T11:34:18.783Z,70397,REMOVE,32279-10.00-2025-05-05 to 2025-05-06
32294,20.00,2025-03-13,2025-03-13,Card,completed,2025-12-18T21:11:45.449Z,134802,KEEP,32294-20.00-2025-03-11 to 2025-03-13
32294,20.00,2025-03-12,2025-03-12,Card,completed,2025-11-13T12:54:21.795Z,105957,REMOVE,32294-20.00-2025-03-11 to 2025-03-13
32294,20.00,2025-03-11,2025-03-11,Card,completed,2025-11-11T11:34:18.783Z,70506,REMOVE,32294-20.00-2025-03-11 to 2025-03-13
32294,20.00,2025-05-14,2025-05-14,Other,completed,2025-12-18T21:11:44.078Z,134162,KEEP,32294-20.00-2025-05-12 to 2025-05-14
32294,20.00,2025-05-13,2025-05-13,Other,completed,2025-11-13T12:54:20.592Z,105473,REMOVE,32294-20.00-2025-05-12 to 2025-05-14
32294,20.00,2025-05-12,2025-05-12,Card,completed,2025-11-11T11:34:18.783Z,70504,REMOVE,32294-20.00-2025-05-12 to 2025-05-14
32294,20.00,2025-06-13,2025-06-13,Cash,completed,2025-12-18T21:11:43.704Z,134048,KEEP,32294-20.00-2025-06-12 to 2025-06-13
32294,20.00,2025-06-12,2025-06-12,Cash,completed,2025-11-13T12:54:20.592Z,105401,REMOVE,32294-20.00-2025-06-12 to 2025-06-13
32294,20.00,2025-07-24,2025-07-24,Other,completed,2025-12-18T21:11:42.984Z,133885,KEEP,32294-20.00-2025-07-23 to 2025-07-24
32294,20.00,2025-07-23,2025-07-23,Card,completed,2025-11-11T11:34:18.783Z,70502,REMOVE,32294-20.00-2025-07-23 to 2025-07-24
32294,20.00,2025-08-22,2025-08-22,Other,completed,2025-12-18T21:11:42.264Z,133681,KEEP,32294-20.00-2025-08-21 to 2025-08-22
32294,20.00,2025-08-21,2025-08-21,Card,completed,2025-11-11T11:34:18.783Z,70501,REMOVE,32294-20.00-2025-08-21 to 2025-08-22
32294,36.00,2025-09-19,2025-09-19,Credit Card,completed,2025-12-18T21:11:41.914Z,133554,KEEP,32294-36.00-2025-09-18 to 2025-09-19
32294,36.00,2025-09-18,2025-09-18,Credit Card,completed,2025-11-13T12:48:08.394Z,100949,REMOVE,32294-36.00-2025-09-18 to 2025-09-19
32294,20.00,2025-09-15,2025-09-15,Other,completed,2025-12-18T21:11:41.914Z,133612,KEEP,32294-20.00-2025-09-14 to 2025-09-15
32294,20.00,2025-09-14,2025-09-14,Other,completed,2025-11-13T12:54:19.091Z,105209,REMOVE,32294-20.00-2025-09-14 to 2025-09-15
32294,20.00,2025-10-19,2025-10-19,Other,completed,2025-12-18T21:11:40.354Z,133095,KEEP,32294-20.00-2025-10-18 to 2025-10-19
32294,20.00,2025-10-18,2025-10-18,Other,completed,2025-11-13T12:54:18.413Z,104877,REMOVE,32294-20.00-2025-10-18 to 2025-10-19
32294,20.00,2025-02-10,2025-02-10,Check,completed,2025-11-13T12:54:15.013Z,104307,KEEP,32294-20.00-2025-02-10 to 2025-02-11
32294,20.00,2025-02-11,2025-02-11,Card,completed,2025-11-11T11:34:18.783Z,70507,REMOVE,32294-20.00-2025-02-10 to 2025-02-11
47845,1000.00,2025-10-23,2025-10-23,Cash,completed,2025-11-19T11:56:50.172Z,121713,KEEP,47845-1000.00-2025-10-23
47845,1000.00,2025-10-23,2025-10-23,Cash,completed,2025-11-19T11:56:50.172Z,121714,REMOVE,47845-1000.00-2025-10-23
47858,30.00,2017-01-03,2017-01-03,Cash,completed,2025-11-19T11:56:56.232Z,126088,KEEP,47858-30.00-2017-01-03 to 2017-01-04
47858,30.00,2017-01-04,2017-01-04,Cash,completed,2025-11-19T11:56:55.362Z,125372,REMOVE,47858-30.00-2017-01-03 to 2017-01-04
32331,36.00,2025-04-01,2025-04-01,Cheque,completed,2025-12-18T21:11:45.074Z,134684,KEEP,32331-36.00-2025-03-30 to 2025-04-01
32331,36.00,2025-03-30,2025-03-30,Card,completed,2025-11-11T11:34:19.993Z,70853,REMOVE,32331-36.00-2025-03-30 to 2025-04-01
47866,54.00,2018-05-09,2018-05-09,Cash,completed,2025-11-19T11:56:50.172Z,121746,KEEP,47866-54.00-2018-05-09
47866,54.00,2018-05-09,2018-05-09,Cash,completed,2025-11-19T11:56:50.172Z,121747,REMOVE,47866-54.00-2018-05-09
32347,100.00,2025-11-05,2025-11-05,Cheque,completed,2025-12-18T21:11:39.669Z,132821,KEEP,32347-100.00-2025-11-04 to 2025-11-05
32347,100.00,2025-11-04,2025-11-04,Card,completed,2025-11-13T12:48:08.394Z,101148,REMOVE,32347-100.00-2025-11-04 to 2025-11-05
32348,50.00,2025-10-03,2025-10-03,Credit Card,completed,2025-12-18T21:11:40.929Z,133307,KEEP,32348-50.00-2025-10-02 to 2025-10-03
32348,50.00,2025-10-02,2025-10-02,Credit Card,completed,2025-11-13T12:48:06.749Z,100734,REMOVE,32348-50.00-2025-10-02 to 2025-10-03
32375,90.00,2024-12-31,2024-12-31,Credit Card,completed,2025-12-18T21:11:46.039Z,134987,KEEP,32375-90.00-2024-12-30 to 2024-12-31
32375,90.00,2024-12-30,2024-12-30,Credit Card,completed,2025-11-13T12:48:01.908Z,99667,REMOVE,32375-90.00-2024-12-30 to 2024-12-31
32395,100.00,2024-12-24,2024-12-24,Credit Card,completed,2025-12-18T21:11:46.394Z,135046,KEEP,32395-100.00-2024-12-23 to 2024-12-24
32395,100.00,2024-12-23,2024-12-23,Card,completed,2025-11-11T11:34:21.123Z,71202,REMOVE,32395-100.00-2024-12-23 to 2024-12-24
32395,72.00,2025-06-11,2025-06-11,Credit Card,completed,2025-12-18T21:11:43.704Z,134069,KEEP,32395-72.00-2025-06-10 to 2025-06-11
32395,72.00,2025-06-10,2025-06-10,Credit Card,completed,2025-11-13T12:48:08.394Z,101089,REMOVE,32395-72.00-2025-06-10 to 2025-06-11
32418,18.00,2025-07-02,2025-07-02,Cheque,completed,2025-12-18T21:11:43.349Z,133955,KEEP,32418-18.00-2025-07-02
32418,18.00,2025-07-02,2025-07-02,Cheque,completed,2025-12-18T21:11:43.349Z,133956,REMOVE,32418-18.00-2025-07-02
32418,18.00,2025-07-02,2025-07-02,Cheque,completed,2025-12-18T21:11:43.349Z,133957,REMOVE,32418-18.00-2025-07-02
32418,18.00,2025-09-15,2025-09-15,Other,completed,2025-12-18T21:11:42.264Z,133616,KEEP,32418-18.00-2025-09-14 to 2025-09-15
32418,18.00,2025-09-14,2025-09-14,Other,completed,2025-11-13T12:54:19.091Z,105213,REMOVE,32418-18.00-2025-09-14 to 2025-09-15
32418,18.00,2025-11-05,2025-11-05,Other,completed,2025-12-18T21:11:39.669Z,132841,KEEP,32418-18.00-2025-11-04 to 2025-11-05
32418,18.00,2025-11-04,2025-11-04,Other,completed,2025-11-13T12:54:17.215Z,104640,REMOVE,32418-18.00-2025-11-04 to 2025-11-05
32418,18.00,2025-10-23,2025-10-23,Other,completed,2025-12-18T21:11:39.669Z,132890,KEEP,32418-18.00-2025-10-22 to 2025-10-23
32418,18.00,2025-10-22,2025-10-22,Other,completed,2025-11-13T12:54:17.215Z,104663,REMOVE,32418-18.00-2025-10-22 to 2025-10-23
32420,10.00,2025-06-23,2025-06-23,Cheque,completed,2025-12-18T21:11:43.349Z,133987,KEEP,32420-10.00-2025-06-22 to 2025-06-23
32420,10.00,2025-06-22,2025-06-22,Card,completed,2025-11-11T11:34:21.123Z,71362,REMOVE,32420-10.00-2025-06-22 to 2025-06-23
32427,72.00,2024-12-06,2024-12-06,Credit Card,completed,2025-12-18T21:11:46.394Z,135102,KEEP,32427-72.00-2024-12-05 to 2024-12-06
32427,72.00,2024-12-05,2024-12-05,Credit Card,completed,2025-11-13T12:48:02.789Z,100041,REMOVE,32427-72.00-2024-12-05 to 2024-12-06
32427,72.00,2025-09-26,2025-09-26,Debit Card,completed,2025-12-18T21:11:41.914Z,133515,KEEP,32427-72.00-2025-09-25 to 2025-09-26
32427,72.00,2025-09-25,2025-09-25,Debit Card,completed,2025-11-13T12:48:06.749Z,100748,REMOVE,32427-72.00-2025-09-25 to 2025-09-26
32440,100.00,2025-09-18,2025-09-18,Amazon Pay,completed,2025-12-18T21:11:41.914Z,133565,KEEP,32440-100.00-2025-09-17 to 2025-09-18
32440,100.00,2025-09-17,2025-09-17,Amazon Pay,completed,2025-11-13T12:54:15.013Z,104226,REMOVE,32440-100.00-2025-09-17 to 2025-09-18
32505,180.00,2025-10-23,2025-10-23,Cheque,completed,2025-12-18T21:11:39.944Z,132922,KEEP,32505-180.00-2025-10-22 to 2025-10-23
32505,180.00,2025-10-22,2025-10-22,Card,completed,2025-11-13T12:48:02.789Z,100168,REMOVE,32505-180.00-2025-10-22 to 2025-10-23
32535,1.00,2013-08-13,2013-08-13,Card,completed,2025-11-11T11:34:23.088Z,72148,KEEP,32535-1.00-2013-08-12 to 2013-08-13
32535,1.00,2013-08-12,2013-08-12,Card,completed,2025-11-11T11:34:23.088Z,72149,REMOVE,32535-1.00-2013-08-12 to 2013-08-13
32573,104.00,2024-07-02,2024-07-02,Card,completed,2025-11-11T11:34:23.088Z,72406,KEEP,32573-104.00-2024-07-01 to 2024-07-02
32573,104.00,2024-07-01,2024-07-01,Card,completed,2025-11-11T11:34:23.088Z,72407,REMOVE,32573-104.00-2024-07-01 to 2024-07-02
32586,100.00,2024-12-24,2024-12-24,Credit Card,completed,2025-12-18T21:11:46.394Z,135045,KEEP,32586-100.00-2024-12-23 to 2024-12-24
32586,100.00,2024-12-23,2024-12-23,Card,completed,2025-11-11T11:34:54.179Z,92300,REMOVE,32586-100.00-2024-12-23 to 2024-12-24
32593,5.00,2025-04-14,2025-04-14,Cash,completed,2025-12-18T21:11:44.869Z,134547,KEEP,32593-5.00-2025-04-13 to 2025-04-14
32593,5.00,2025-04-13,2025-04-13,Cash,completed,2025-11-13T12:54:21.795Z,105827,REMOVE,32593-5.00-2025-04-13 to 2025-04-14
32593,5.00,2025-05-14,2025-05-14,Cash,completed,2025-12-18T21:11:44.078Z,134171,KEEP,32593-5.00-2025-05-13 to 2025-05-14
32593,5.00,2025-05-13,2025-05-13,Cash,completed,2025-11-13T12:54:20.592Z,105482,REMOVE,32593-5.00-2025-05-13 to 2025-05-14
32593,5.00,2025-10-05,2025-10-05,Cash,completed,2025-12-18T21:11:40.929Z,133285,KEEP,32593-5.00-2025-10-04 to 2025-10-05
32593,5.00,2025-10-04,2025-10-04,Cash,completed,2025-11-13T12:54:18.413Z,105055,REMOVE,32593-5.00-2025-10-04 to 2025-10-05
32598,15.00,2025-05-14,2025-05-14,Cheque,completed,2025-12-18T21:11:44.078Z,134157,KEEP,32598-15.00-2025-05-13 to 2025-05-14
32598,15.00,2025-05-13,2025-05-13,Card,completed,2025-11-11T11:34:23.829Z,72560,REMOVE,32598-15.00-2025-05-13 to 2025-05-14
32611,72.00,2025-08-11,2025-08-11,Credit Card,completed,2025-12-18T21:11:42.629Z,133770,KEEP,32611-72.00-2025-08-10 to 2025-08-11
32611,72.00,2025-08-10,2025-08-10,Card,completed,2025-11-11T11:34:23.829Z,72609,REMOVE,32611-72.00-2025-08-10 to 2025-08-11
32626,18.00,2025-01-21,2025-01-21,Credit Card,completed,2025-12-18T21:11:46.039Z,134920,KEEP,32626-18.00-2025-01-20 to 2025-01-21
32626,18.00,2025-01-20,2025-01-20,Credit Card,completed,2025-11-13T12:48:00.094Z,99635,REMOVE,32626-18.00-2025-01-20 to 2025-01-21
32639,1300.00,2024-10-08,2024-10-08,Credit Card,completed,2025-12-18T21:11:46.754Z,135180,KEEP,32639-1300.00-2024-10-07 to 2024-10-10
32639,1300.00,2024-10-07,2024-10-07,Credit Card,completed,2025-11-13T12:54:15.013Z,104263,REMOVE,32639-1300.00-2024-10-07 to 2024-10-10
32639,1300.00,2024-10-10,2024-10-10,Card,completed,2025-11-11T11:34:23.829Z,72807,REMOVE,32639-1300.00-2024-10-07 to 2024-10-10
32639,1300.00,2025-09-18,2025-09-18,Credit Card,completed,2025-12-18T21:11:41.914Z,133570,KEEP,32639-1300.00-2025-09-17 to 2025-09-18
32639,1300.00,2025-09-17,2025-09-17,Credit Card,completed,2025-11-13T12:54:15.013Z,104233,REMOVE,32639-1300.00-2025-09-17 to 2025-09-18
32647,18.00,2025-08-21,2025-08-21,Credit Card,completed,2025-12-18T21:11:42.264Z,133686,KEEP,32647-18.00-2025-08-20 to 2025-08-21
32647,18.00,2025-08-20,2025-08-20,Card,completed,2025-11-11T11:34:23.829Z,72874,REMOVE,32647-18.00-2025-08-20 to 2025-08-21
32655,72.00,2025-09-30,2025-09-30,Cheque,completed,2025-12-18T21:11:41.158Z,133391,KEEP,32655-72.00-2025-09-28 to 2025-09-30
32655,72.00,2025-09-28,2025-09-28,Card,completed,2025-11-13T12:48:10.532Z,101541,REMOVE,32655-72.00-2025-09-28 to 2025-09-30
32661,100.00,2023-09-26,2023-09-26,Card,completed,2025-11-11T11:34:23.829Z,72949,KEEP,32661-100.00-2023-09-25 to 2023-09-26
32661,100.00,2023-09-25,2023-09-25,Card,completed,2025-11-11T11:34:23.829Z,72950,REMOVE,32661-100.00-2023-09-25 to 2023-09-26
32662,100.00,2025-10-05,2025-10-05,Credit Card,completed,2025-12-18T21:11:40.929Z,133293,KEEP,32662-100.00-2025-10-04 to 2025-10-05
32662,100.00,2025-10-04,2025-10-04,Credit Card,completed,2025-11-13T12:48:06.749Z,100731,REMOVE,32662-100.00-2025-10-04 to 2025-10-05
32679,108.00,2025-08-05,2025-08-05,Cheque,completed,2025-12-18T21:11:42.629Z,133812,KEEP,32679-108.00-2025-08-04 to 2025-08-05
32679,108.00,2025-08-04,2025-08-04,Card,completed,2025-11-11T11:34:23.829Z,73052,REMOVE,32679-108.00-2025-08-04 to 2025-08-05
32687,25.00,2024-12-03,2024-12-03,Credit Card,completed,2025-12-18T21:11:46.754Z,135138,KEEP,32687-25.00-2024-12-02 to 2024-12-03
32687,25.00,2024-12-02,2024-12-02,Credit Card,completed,2025-11-13T12:48:02.789Z,100053,REMOVE,32687-25.00-2024-12-02 to 2024-12-03
32687,30.00,2025-09-19,2025-09-19,Credit Card,completed,2025-12-18T21:11:41.914Z,133545,KEEP,32687-30.00-2025-09-18 to 2025-09-19
32687,30.00,2025-09-18,2025-09-18,Credit Card,completed,2025-11-13T12:48:01.908Z,99722,REMOVE,32687-30.00-2025-09-18 to 2025-09-19
47897,20.00,2017-01-06,2017-01-06,Cash,completed,2025-11-19T11:56:55.795Z,125795,KEEP,47897-20.00-2017-01-06
47897,20.00,2017-01-06,2017-01-06,Cash,completed,2025-11-19T11:56:52.762Z,123558,REMOVE,47897-20.00-2017-01-06
32692,190.00,2025-06-23,2025-06-23,Cheque,completed,2025-12-18T21:11:43.349Z,133982,KEEP,32692-190.00-2025-06-22 to 2025-06-23
32692,190.00,2025-06-22,2025-06-22,Card,completed,2025-11-11T11:34:24.609Z,73145,REMOVE,32692-190.00-2025-06-22 to 2025-06-23
32692,270.00,2025-11-05,2025-11-05,Cheque,completed,2025-12-18T21:11:39.669Z,132817,KEEP,32692-270.00-2025-11-04 to 2025-11-05
32692,270.00,2025-11-04,2025-11-04,Card,completed,2025-11-13T12:48:08.394Z,101146,REMOVE,32692-270.00-2025-11-04 to 2025-11-05
32695,360.00,2025-08-10,2025-08-10,Credit Card,completed,2025-12-18T21:11:42.629Z,133773,KEEP,32695-360.00-2025-08-09 to 2025-08-10
32695,360.00,2025-08-09,2025-08-09,Card,completed,2025-11-11T11:34:24.609Z,73206,REMOVE,32695-360.00-2025-08-09 to 2025-08-10
32700,540.00,2025-08-05,2025-08-05,Credit Card,completed,2025-12-18T21:11:42.629Z,133806,KEEP,32700-540.00-2025-08-04 to 2025-08-05
32700,540.00,2025-08-04,2025-08-04,Card,completed,2025-11-11T11:34:24.609Z,73222,REMOVE,32700-540.00-2025-08-04 to 2025-08-05
32709,25.00,2025-03-26,2025-03-26,Cheque,completed,2025-12-18T21:11:45.449Z,134735,KEEP,32709-25.00-2025-03-25 to 2025-03-26
32709,25.00,2025-03-25,2025-03-25,Card,completed,2025-11-13T12:48:01.908Z,99927,REMOVE,32709-25.00-2025-03-25 to 2025-03-26
47907,500.00,2017-12-31,2017-12-31,Cash,completed,2025-11-19T11:56:50.629Z,122225,KEEP,47907-500.00-2017-12-31
47907,500.00,2017-12-31,2017-12-31,Cash,completed,2025-11-19T11:56:50.629Z,122226,REMOVE,47907-500.00-2017-12-31
11988,50.00,2025-09-16,2025-09-16,Other,completed,2025-11-13T12:54:19.091Z,105188,KEEP,11988-50.00-2025-09-15 to 2025-09-16
11988,50.00,2025-09-15,2025-09-15,Card,completed,2025-11-13T12:48:10.532Z,101574,REMOVE,11988-50.00-2025-09-15 to 2025-09-16
32750,500.00,2025-04-10,2025-04-10,Cheque,completed,2025-12-18T21:11:44.869Z,134575,KEEP,32750-500.00-2025-04-08 to 2025-04-10
32750,500.00,2025-04-08,2025-04-08,Card,completed,2025-11-11T11:34:25.389Z,73580,REMOVE,32750-500.00-2025-04-08 to 2025-04-10
32756,26.00,2025-01-01,2025-01-01,Credit Card,completed,2025-12-18T21:11:46.039Z,134962,KEEP,32756-26.00-2024-12-31 to 2025-01-01
32756,26.00,2024-12-31,2024-12-31,Card,completed,2025-11-11T11:34:25.389Z,73604,REMOVE,32756-26.00-2024-12-31 to 2025-01-01
32765,17.00,2025-04-15,2025-04-15,Cheque,completed,2025-12-18T21:11:44.469Z,134347,KEEP,32765-17.00-2025-04-14 to 2025-04-15
32765,17.00,2025-04-14,2025-04-14,Card,completed,2025-11-11T11:34:25.389Z,73684,REMOVE,32765-17.00-2025-04-14 to 2025-04-15
32768,180.00,2025-10-23,2025-10-23,Cheque,completed,2025-12-18T21:11:39.669Z,132899,KEEP,32768-180.00-2025-10-22 to 2025-10-23
32768,180.00,2025-10-22,2025-10-22,Card,completed,2025-11-13T12:48:09.644Z,101206,REMOVE,32768-180.00-2025-10-22 to 2025-10-23
32780,10.00,2024-10-08,2024-10-08,Credit Card,completed,2025-12-18T21:11:46.754Z,135206,KEEP,32780-10.00-2024-10-07 to 2024-10-09
32780,10.00,2024-10-07,2024-10-07,Credit Card,completed,2025-11-13T12:54:15.013Z,104290,REMOVE,32780-10.00-2024-10-07 to 2024-10-09
32780,10.00,2024-10-09,2024-10-09,Card,completed,2025-11-11T11:34:25.389Z,73752,REMOVE,32780-10.00-2024-10-07 to 2024-10-09
32836,50.00,2022-04-18,2022-04-18,Card,completed,2025-11-11T11:34:26.129Z,74082,KEEP,32836-50.00-2022-04-17 to 2022-04-18
32836,50.00,2022-04-17,2022-04-17,Card,completed,2025-11-11T11:34:26.129Z,74083,REMOVE,32836-50.00-2022-04-17 to 2022-04-18
32840,18.00,2010-09-16,2010-09-16,Card,completed,2025-11-11T11:34:26.129Z,74188,KEEP,32840-18.00-2010-09-14 to 2010-09-16
32840,18.00,2010-09-14,2010-09-14,Card,completed,2025-11-11T11:34:26.129Z,74189,REMOVE,32840-18.00-2010-09-14 to 2010-09-16
32884,180.00,2025-09-22,2025-09-22,Credit Card,completed,2025-12-18T21:11:41.914Z,133529,KEEP,32884-180.00-2025-09-21 to 2025-09-22
32884,180.00,2025-09-21,2025-09-21,Credit Card,completed,2025-11-13T12:48:08.394Z,100934,REMOVE,32884-180.00-2025-09-21 to 2025-09-22
32893,54.00,2024-12-03,2024-12-03,Credit Card,completed,2025-12-18T21:11:46.754Z,135147,KEEP,32893-54.00-2024-12-02 to 2024-12-03
32893,54.00,2024-12-02,2024-12-02,Credit Card,completed,2025-11-13T12:48:02.789Z,100061,REMOVE,32893-54.00-2024-12-02 to 2024-12-03
32893,50.00,2024-10-14,2024-10-14,Debit Card,completed,2025-12-18T21:11:46.754Z,135168,KEEP,32893-50.00-2024-10-13 to 2024-10-16
32893,50.00,2024-10-13,2024-10-13,Debit Card,completed,2025-11-13T12:54:15.013Z,104251,REMOVE,32893-50.00-2024-10-13 to 2024-10-16
32893,50.00,2024-10-16,2024-10-16,Card,completed,2025-11-11T11:34:26.129Z,74458,REMOVE,32893-50.00-2024-10-13 to 2024-10-16
32893,50.00,2024-12-31,2024-12-31,Credit Card,completed,2025-12-18T21:11:46.039Z,134986,KEEP,32893-50.00-2024-12-30 to 2024-12-31
32893,50.00,2024-12-30,2024-12-30,Credit Card,completed,2025-11-13T12:48:01.908Z,99666,REMOVE,32893-50.00-2024-12-30 to 2024-12-31
32893,50.00,2025-02-14,2025-02-14,Credit Card,completed,2025-12-18T21:11:45.669Z,134901,KEEP,32893-50.00-2025-02-13 to 2025-02-14
32893,50.00,2025-02-13,2025-02-13,Credit Card,completed,2025-11-13T12:48:00.094Z,99633,REMOVE,32893-50.00-2025-02-13 to 2025-02-14
32893,50.00,2025-04-08,2025-04-08,Credit Card,completed,2025-12-18T21:11:45.074Z,134641,KEEP,32893-50.00-2025-04-07 to 2025-04-08
32893,50.00,2025-04-07,2025-04-07,Credit Card,completed,2025-11-13T12:48:06.749Z,100786,REMOVE,32893-50.00-2025-04-07 to 2025-04-08
32893,50.00,2025-05-29,2025-05-29,Debit Card,completed,2025-12-18T21:11:43.704Z,134100,KEEP,32893-50.00-2025-05-28 to 2025-05-29
32893,50.00,2025-05-28,2025-05-28,Debit Card,completed,2025-11-13T12:48:06.749Z,100758,REMOVE,32893-50.00-2025-05-28 to 2025-05-29
32917,2500.00,2011-04-07,2011-04-07,Card,completed,2025-11-11T11:34:26.884Z,74570,KEEP,32917-2500.00-2011-04-05 to 2011-04-07
32917,2500.00,2011-04-05,2011-04-05,Card,completed,2025-11-11T11:34:26.884Z,74571,REMOVE,32917-2500.00-2011-04-05 to 2011-04-07
32920,25.00,2025-06-18,2025-06-18,Credit Card,completed,2025-12-18T21:11:43.349Z,134007,KEEP,32920-25.00-2025-06-17 to 2025-06-18
32920,25.00,2025-06-17,2025-06-17,Credit Card,completed,2025-11-13T12:48:08.394Z,101047,REMOVE,32920-25.00-2025-06-17 to 2025-06-18
32927,1.00,2013-09-18,2013-09-18,Card,completed,2025-11-11T11:34:26.884Z,74623,KEEP,32927-1.00-2013-09-16 to 2013-09-18
32927,1.00,2013-09-16,2013-09-16,Card,completed,2025-11-11T11:34:26.884Z,74624,REMOVE,32927-1.00-2013-09-16 to 2013-09-18
32934,2.00,2025-04-28,2025-04-28,Cash,completed,2025-12-18T21:11:44.269Z,134269,KEEP,32934-2.00-2025-04-27 to 2025-04-28
32934,2.00,2025-04-27,2025-04-27,Cash,completed,2025-11-13T12:54:20.592Z,105557,REMOVE,32934-2.00-2025-04-27 to 2025-04-28
32934,1.00,2025-05-14,2025-05-14,Cash,completed,2025-12-18T21:11:44.078Z,134165,KEEP,32934-1.00-2025-05-13 to 2025-05-14
32934,1.00,2025-05-13,2025-05-13,Cash,completed,2025-11-13T12:54:20.592Z,105476,REMOVE,32934-1.00-2025-05-13 to 2025-05-14
